snapshot_date,underlying,direction,score,reason,call_volume,put_volume,total_volume,call_share,put_share,put_call_ratio,direction_x_base,total_x_base,prior_direction,direction_share_base,reversal_bonus,history_days
2026-06-05,US.ADSK,CALL,26.79,CALL 占比 58%; CALL 较基线 0.3x; 总量较基线 0.2x,1104,809,1913,0.5771,0.4229,0.7328,0.301,0.216,PUT,0.4914,,6
2026-06-04,US.MRNA,CALL,64.78,CALL 占比 86%; CALL 较基线 2.2x; 总量较基线 2.1x,61531,9670,71201,0.8642,0.1358,0.1572,2.205,2.096,CALL,0.7299,,6
2026-06-04,US.NOK,CALL,54.96,CALL 占比 87%; 暂无历史基线,379675,54805,434480,0.8739,0.1261,0.1443,,,,,,2
2026-06-04,US.EWT,CALL,53.66,CALL 占比 96%; CALL 较基线 1.2x; 总量较基线 1.0x,11147,507,11654,0.9565,0.0435,0.0455,1.163,1.016,CALL,0.7671,,6
2026-06-04,US.RBRK,CALL,53.62,CALL 占比 86%; CALL 较基线 1.4x; 总量较基线 1.4x,13137,2137,15274,0.8601,0.1399,0.1627,1.368,1.378,CALL,0.8557,,6
2026-06-04,US.SBET,CALL,51.77,CALL 占比 96%; CALL 较基线 1.1x; 总量较基线 0.8x,19579,761,20340,0.9626,0.0374,0.0389,1.057,0.801,CALL,0.7108,,6
2026-06-04,US.RXRX,CALL,51.09,CALL 占比 97%; CALL 较基线 0.9x; 总量较基线 0.9x,44176,1472,45648,0.9678,0.0322,0.0333,0.889,0.878,CALL,0.9289,,6
2026-06-04,US.GFS,CALL,50.86,CALL 占比 77%; 暂无历史基线,3230,956,4186,0.7716,0.2284,0.296,,,,,,2
2026-06-04,US.RDDT,CALL,50.8,CALL 占比 85%; CALL 较基线 1.2x; 总量较基线 1.2x,46510,8160,54670,0.8507,0.1493,0.1754,1.197,1.198,CALL,0.8448,,6
2026-06-04,US.QQQ,CALL,49.19,CALL 占比 55%; CALL 较基线 2.0x; 总量较基线 1.9x,1733149,1444575,3177724,0.5454,0.4546,0.8335,2.028,1.858,PUT,0.4643,,6
2026-06-04,US.GOOGL,CALL,49.06,CALL 占比 82%; CALL 较基线 1.2x; 总量较基线 1.1x,220933,47704,268637,0.8224,0.1776,0.2159,1.228,1.057,CALL,0.7095,,6
2026-06-04,US.SOXS,CALL,48.89,CALL 占比 82%; CALL 较基线 1.2x; 总量较基线 1.2x,232202,52311,284513,0.8161,0.1839,0.2253,1.164,1.155,CALL,0.8114,,6
2026-06-04,US.SPY,CALL,48.72,CALL 占比 56%; CALL 较基线 2.0x; 总量较基线 1.7x,2537183,1990728,4527911,0.5603,0.4397,0.7846,1.998,1.72,PUT,0.4476,,6
2026-06-04,US.MDB,CALL,48.45,CALL 占比 91%; CALL 较基线 0.9x; 总量较基线 0.7x,15375,1505,16880,0.9108,0.0892,0.0979,0.95,0.737,CALL,0.681,,3
2026-06-04,US.SAP,CALL,47.66,CALL 占比 92%; CALL 较基线 0.8x; 总量较基线 0.7x,4792,418,5210,0.9198,0.0802,0.0872,0.812,0.728,CALL,0.7989,,5
2026-06-04,US.IWM,PUT,46.18,PUT 占比 61%; PUT 较基线 1.4x; 总量较基线 1.7x,511168,794593,1305761,0.3915,0.6085,1.5545,1.446,1.712,PUT,0.7254,,6
2026-06-04,US.META,CALL,45.96,CALL 占比 86%; CALL 较基线 0.8x; 总量较基线 0.8x,294521,46500,341021,0.8636,0.1364,0.1579,0.821,0.807,CALL,0.8498,,6
2026-06-04,US.UVXY,CALL,45.88,CALL 占比 89%; CALL 较基线 0.8x; 总量较基线 0.6x,13886,1634,15520,0.8947,0.1053,0.1177,0.783,0.638,CALL,0.7309,,6
2026-06-04,US.DJT,CALL,44.91,CALL 占比 88%; CALL 较基线 0.7x; 总量较基线 0.7x,15729,2142,17871,0.8801,0.1199,0.1362,0.71,0.67,CALL,0.8446,,6
2026-06-04,US.HOOD,CALL,44.84,CALL 占比 91%; CALL 较基线 0.6x; 总量较基线 0.6x,192193,17896,210089,0.9148,0.0852,0.0931,0.614,0.557,CALL,0.8042,,6
2026-06-04,US.FCX,CALL,44.44,CALL 占比 86%; CALL 较基线 0.8x; 总量较基线 0.6x,31832,5349,37181,0.8561,0.1439,0.168,0.795,0.639,CALL,0.6915,,6
2026-06-04,US.GEMI,CALL,43.82,CALL 占比 96%; CALL 较基线 0.5x; 总量较基线 0.3x,1250,57,1307,0.9564,0.0436,0.0456,0.468,0.303,CALL,0.6048,,6
2026-06-04,US.CBRS,CALL,43.37,CALL 占比 80%; CALL 较基线 0.9x; 总量较基线 0.7x,12645,3173,15818,0.7994,0.2006,0.2509,0.867,0.742,CALL,0.6795,,6
2026-06-04,US.SQQQ,CALL,43.14,CALL 占比 80%; CALL 较基线 0.8x; 总量较基线 0.8x,40484,10376,50860,0.796,0.204,0.2563,0.809,0.805,CALL,0.799,,6
2026-06-04,US.MRVL,CALL,42.77,CALL 占比 80%; CALL 较基线 0.8x; 总量较基线 0.7x,147466,36365,183831,0.8022,0.1978,0.2466,0.781,0.739,CALL,0.7527,,6
2026-06-04,US.VEEV,CALL,42.66,CALL 占比 66%; CALL 较基线 1.1x; 总量较基线 1.2x,5846,2998,8844,0.661,0.339,0.5128,1.127,1.202,CALL,0.6673,,5
2026-06-04,US.AEHR,PUT,42.53,PUT 占比 56%; 暂无历史基线,1546,1994,3540,0.4367,0.5633,1.2898,,,,,,2
2026-06-04,US.COIN,CALL,41.34,CALL 占比 78%; CALL 较基线 0.8x; 总量较基线 0.6x,62337,17130,79467,0.7844,0.2156,0.2748,0.765,0.641,CALL,0.6409,,6
2026-06-04,US.ASX,CALL,41.19,CALL 占比 89%; CALL 较基线 0.4x; 总量较基线 0.4x,2616,311,2927,0.8937,0.1063,0.1189,0.389,0.389,CALL,0.8763,,6
2026-06-04,US.TWLO,CALL,40.23,CALL 占比 74%; CALL 较基线 0.7x; 总量较基线 0.8x,4550,1574,6124,0.743,0.257,0.3459,0.738,0.768,CALL,0.7737,,6
2026-06-04,US.AVGO,CALL,39.82,CALL 占比 55%; CALL 较基线 1.1x; 总量较基线 1.5x,161077,130406,291483,0.5526,0.4474,0.8096,1.061,1.538,CALL,0.7734,,6
2026-06-04,US.OPEN,CALL,39.74,CALL 占比 89%; CALL 较基线 0.3x; 总量较基线 0.3x,51611,6134,57745,0.8938,0.1062,0.1189,0.284,0.286,CALL,0.8946,,6
2026-06-04,US.QCOM,CALL,39.52,CALL 占比 83%; CALL 较基线 0.5x; 总量较基线 0.5x,54229,11131,65360,0.8297,0.1703,0.2053,0.451,0.454,CALL,0.8249,,6
2026-06-04,US.NOW,CALL,39.43,CALL 占比 84%; CALL 较基线 0.4x; 总量较基线 0.4x,84979,16451,101430,0.8378,0.1622,0.1936,0.424,0.421,CALL,0.8223,,6
2026-06-04,US.BABA,CALL,39.22,CALL 占比 82%; CALL 较基线 0.5x; 总量较基线 0.4x,34845,7409,42254,0.8247,0.1753,0.2126,0.457,0.431,CALL,0.7649,,6
2026-06-04,US.IGV,PUT,39.09,"PUT 占比 66%; PUT 较基线 0.3x; 总量较基线 0.2x; 方向反转 CALL->PUT, 占比提升 28%",20727,40089,60816,0.3408,0.6592,1.9341,0.341,0.249,CALL,0.3757,8.51,6
2026-06-04,US.SCO,CALL,38.58,CALL 占比 53%; CALL 较基线 1.2x; 总量较基线 1.3x,2937,2565,5502,0.5338,0.4662,0.8733,1.179,1.3,CALL,0.4115,,6
2026-06-04,US.CRCL,CALL,38.41,CALL 占比 72%; CALL 较基线 0.7x; 总量较基线 0.7x,33426,13325,46751,0.715,0.285,0.3986,0.701,0.701,CALL,0.7059,,6
2026-06-04,US.OKLO,CALL,38.18,CALL 占比 81%; CALL 较基线 0.4x; 总量较基线 0.4x,31417,7212,38629,0.8133,0.1867,0.2296,0.407,0.399,CALL,0.7945,,6
2026-06-04,US.INTC,CALL,38.05,CALL 占比 79%; CALL 较基线 0.5x; 总量较基线 0.5x,168428,45720,214148,0.7865,0.2135,0.2715,0.479,0.46,CALL,0.7464,,6
2026-06-04,US.UPST,CALL,37.72,CALL 占比 80%; CALL 较基线 0.4x; 总量较基线 0.4x,6966,1771,8737,0.7973,0.2027,0.2542,0.441,0.384,CALL,0.6897,,6
2026-06-04,US.SOFI,CALL,37.57,CALL 占比 81%; CALL 较基线 0.4x; 总量较基线 0.4x,125451,29037,154488,0.812,0.188,0.2315,0.361,0.368,CALL,0.8177,,6
2026-06-04,US.ORCL,CALL,37.43,CALL 占比 81%; CALL 较基线 0.4x; 总量较基线 0.4x,110212,26575,136787,0.8057,0.1943,0.2411,0.362,0.384,CALL,0.8111,,6
2026-06-04,US.NVDA,CALL,37.13,CALL 占比 72%; CALL 较基线 0.6x; 总量较基线 0.6x,934113,357522,1291635,0.7232,0.2768,0.3827,0.557,0.624,CALL,0.8146,,6
2026-06-04,US.IBIT,PUT,37.09,PUT 占比 60%; PUT 较基线 1.0x; 总量较基线 0.9x,158573,240977,399550,0.3969,0.6031,1.5197,0.974,0.862,PUT,0.5296,,6
2026-06-04,US.TSLA,CALL,37.08,CALL 占比 67%; CALL 较基线 0.7x; 总量较基线 0.7x,714165,343971,1058136,0.6749,0.3251,0.4816,0.715,0.726,CALL,0.6888,,6
2026-06-04,US.JD,CALL,36.91,CALL 占比 84%; CALL 较基线 0.3x; 总量较基线 0.2x,7306,1442,8748,0.8352,0.1648,0.1974,0.267,0.227,CALL,0.7151,,6
2026-06-04,US.MSFT,CALL,36.6,CALL 占比 81%; CALL 较基线 0.3x; 总量较基线 0.3x,170326,39905,210231,0.8102,0.1898,0.2343,0.288,0.315,CALL,0.8703,,6
2026-06-04,US.AMD,CALL,36.57,CALL 占比 68%; CALL 较基线 0.7x; 总量较基线 0.7x,105631,50378,156009,0.6771,0.3229,0.4769,0.674,0.682,CALL,0.6873,,6
2026-06-04,US.SOUN,CALL,36.45,CALL 占比 83%; CALL 较基线 0.2x; 总量较基线 0.2x,21648,4284,25932,0.8348,0.1652,0.1979,0.215,0.223,CALL,0.8394,,6
2026-06-04,US.HPE,CALL,36.01,CALL 占比 84%; CALL 较基线 0.2x; 总量较基线 0.2x,40506,7913,48419,0.8366,0.1634,0.1954,0.185,0.177,CALL,0.7956,,3
2026-06-04,US.BBAI,CALL,35.89,CALL 占比 83%; CALL 较基线 0.2x; 总量较基线 0.2x,27438,5467,32905,0.8339,0.1661,0.1992,0.176,0.188,CALL,0.8757,,6
2026-06-04,US.ASML,CALL,35.86,CALL 占比 73%; CALL 较基线 0.5x; 总量较基线 0.4x,4010,1475,5485,0.7311,0.2689,0.3678,0.503,0.433,CALL,0.6232,,6
2026-06-04,US.PLTR,CALL,35.45,CALL 占比 74%; CALL 较基线 0.4x; 总量较基线 0.4x,195884,68115,263999,0.742,0.258,0.3477,0.397,0.432,CALL,0.7854,,6
2026-06-04,US.AMZN,CALL,35.38,CALL 占比 72%; CALL 较基线 0.5x; 总量较基线 0.5x,194216,76940,271156,0.7163,0.2837,0.3962,0.454,0.517,CALL,0.8102,,6
2026-06-04,US.TSM,CALL,35.28,CALL 占比 55%; CALL 较基线 0.9x; 总量较基线 1.1x,58882,49164,108046,0.545,0.455,0.835,0.896,1.052,CALL,0.621,,6
2026-06-04,US.AAPL,CALL,35.27,CALL 占比 74%; CALL 较基线 0.4x; 总量较基线 0.4x,213870,75626,289496,0.7388,0.2612,0.3536,0.396,0.425,CALL,0.7811,,6
2026-06-04,US.SNOW,CALL,35.25,CALL 占比 80%; CALL 较基线 0.2x; 总量较基线 0.2x,19985,4875,24860,0.8039,0.1961,0.2439,0.221,0.221,CALL,0.7652,,5
2026-06-04,US.IREN,CALL,35.11,CALL 占比 71%; CALL 较基线 0.5x; 总量较基线 0.5x,114842,45804,160646,0.7149,0.2851,0.3988,0.469,0.46,CALL,0.7143,,6
2026-06-04,US.TEAM,CALL,35.0,CALL 占比 81%; CALL 较基线 0.2x; 总量较基线 0.2x,2077,472,2549,0.8148,0.1852,0.2273,0.176,0.168,CALL,0.7574,,3
2026-06-04,US.CRWD,CALL,34.72,CALL 占比 53%; CALL 较基线 0.9x; 总量较基线 1.1x,15893,14107,30000,0.5298,0.4702,0.8876,0.865,1.101,CALL,0.6886,,5
2026-06-04,US.SMCI,CALL,34.66,CALL 占比 78%; CALL 较基线 0.2x; 总量较基线 0.3x,72837,20402,93239,0.7812,0.2188,0.2801,0.234,0.256,CALL,0.8313,,6
2026-06-04,US.SOXL,PUT,34.32,PUT 占比 53%; PUT 较基线 1.0x; 总量较基线 0.9x,31501,35657,67158,0.4691,0.5309,1.1319,0.99,0.862,CALL,0.4482,,6
2026-06-04,US.IBM,CALL,34.21,CALL 占比 78%; CALL 较基线 0.2x; 总量较基线 0.2x,23556,6519,30075,0.7832,0.2168,0.2767,0.197,0.218,CALL,0.8589,,6
2026-06-04,US.NBIS,CALL,34.13,CALL 占比 71%; CALL 较基线 0.4x; 总量较基线 0.4x,33017,13789,46806,0.7054,0.2946,0.4176,0.449,0.387,CALL,0.5933,,6
2026-06-04,US.MARA,CALL,33.83,CALL 占比 72%; CALL 较基线 0.4x; 总量较基线 0.4x,45338,18065,63403,0.7151,0.2849,0.3985,0.357,0.394,CALL,0.7414,,6
2026-06-04,US.FUTU,PUT,33.82,PUT 占比 67%; PUT 较基线 0.5x; 总量较基线 0.5x,2195,4421,6616,0.3318,0.6682,2.0141,0.541,0.46,PUT,0.5656,,3
2026-06-04,US.GDS,CALL,33.81,CALL 占比 80%; CALL 较基线 0.1x; 总量较基线 0.2x,339,87,426,0.7958,0.2042,0.2566,0.133,0.153,CALL,0.8059,,6
2026-06-04,US.YINN,CALL,33.73,CALL 占比 73%; CALL 较基线 0.3x; 总量较基线 0.3x,1913,710,2623,0.7293,0.2707,0.3711,0.343,0.302,CALL,0.6373,,6
2026-06-04,US.MSTR,PUT,33.55,PUT 占比 58%; PUT 较基线 0.8x; 总量较基线 0.6x,89790,121800,211590,0.4244,0.5756,1.3565,0.839,0.637,CALL,0.4761,,6
2026-06-04,US.COHR,CALL,32.94,CALL 占比 59%; CALL 较基线 0.7x; 总量较基线 0.6x,7423,5162,12585,0.5898,0.4102,0.6954,0.746,0.563,PUT,0.4303,,6
2026-06-04,US.LITE,PUT,32.7,PUT 占比 57%; PUT 较基线 0.8x; 总量较基线 0.5x,5045,6732,11777,0.4284,0.5716,1.3344,0.821,0.546,CALL,0.3838,,6
2026-06-04,US.MP,CALL,32.57,CALL 占比 65%; CALL 较基线 0.4x; 总量较基线 0.5x,8206,4426,12632,0.6496,0.3504,0.5394,0.44,0.51,CALL,0.7402,,6
2026-06-04,US.NET,PUT,31.98,PUT 占比 51%; PUT 较基线 1.0x; 总量较基线 0.5x,7210,7603,14813,0.4867,0.5133,1.0545,1.029,0.535,CALL,0.2893,,6
2026-06-04,US.CVX,CALL,31.83,CALL 占比 67%; CALL 较基线 0.4x; 总量较基线 0.4x,6736,3343,10079,0.6683,0.3317,0.4963,0.368,0.358,CALL,0.6566,,6
2026-06-04,US.CRM,CALL,31.4,CALL 占比 70%; CALL 较基线 0.2x; 总量较基线 0.3x,25113,10636,35749,0.7025,0.2975,0.4235,0.223,0.251,CALL,0.7489,,5
2026-06-04,US.WDAY,CALL,31.35,CALL 占比 72%; CALL 较基线 0.2x; 总量较基线 0.2x,1909,746,2655,0.719,0.281,0.3908,0.188,0.182,CALL,0.6683,,5
2026-06-04,US.CRWV,CALL,31.3,CALL 占比 66%; CALL 较基线 0.3x; 总量较基线 0.4x,54505,28683,83188,0.6552,0.3448,0.5262,0.337,0.399,CALL,0.744,,6
2026-06-04,US.BMNR,CALL,31.28,CALL 占比 64%; CALL 较基线 0.4x; 总量较基线 0.4x,35698,19872,55570,0.6424,0.3576,0.5567,0.392,0.408,CALL,0.6735,,6
2026-06-04,US.PANW,PUT,28.56,PUT 占比 50%; PUT 较基线 0.7x; 总量较基线 0.5x,14433,14621,29054,0.4968,0.5032,1.013,0.701,0.471,CALL,0.3423,,6
2026-06-04,US.SVIX,PUT,28.55,PUT 占比 64%; PUT 较基线 0.2x; 总量较基线 0.2x,357,632,989,0.361,0.639,1.7703,0.228,0.195,PUT,0.576,,6
2026-06-04,US.DDOG,PUT,28.39,PUT 占比 59%; PUT 较基线 0.4x; 总量较基线 0.3x,3297,4705,8002,0.412,0.588,1.4271,0.393,0.288,CALL,0.4273,,5
2026-06-04,US.APLD,CALL,28.19,CALL 占比 61%; CALL 较基线 0.2x; 总量较基线 0.3x,14146,9170,23316,0.6067,0.3933,0.6482,0.248,0.324,CALL,0.7885,,6
2026-06-04,US.LI,PUT,27.91,PUT 占比 54%; PUT 较基线 0.5x; 总量较基线 0.4x,2125,2504,4629,0.4591,0.5409,1.1784,0.482,0.404,CALL,0.4135,,6
2026-06-04,US.TIGR,CALL,27.13,CALL 占比 58%; CALL 较基线 0.3x; 总量较基线 0.2x,3864,2808,6672,0.5791,0.4209,0.7267,0.336,0.213,PUT,0.4414,,6
2026-06-04,US.GEV,PUT,27.06,PUT 占比 54%; PUT 较基线 0.4x; 总量较基线 0.4x,2100,2509,4609,0.4556,0.5444,1.1948,0.354,0.408,PUT,0.6019,,6
2026-06-04,US.TNA,CALL,26.45,CALL 占比 51%; CALL 较基线 0.5x; 总量较基线 0.4x,4620,4509,9129,0.5061,0.4939,0.976,0.475,0.4,PUT,0.4238,,6
2026-06-04,US.TMF,CALL,26.27,CALL 占比 56%; CALL 较基线 0.3x; 总量较基线 0.3x,2518,1986,4504,0.5591,0.4409,0.7887,0.266,0.298,CALL,0.6329,,6
2026-06-04,US.XOM,CALL,26.23,CALL 占比 51%; CALL 较基线 0.4x; 总量较基线 0.5x,12290,11794,24084,0.5103,0.4897,0.9596,0.36,0.489,CALL,0.6832,,6
2026-06-04,US.DUOL,CALL,26.21,CALL 占比 53%; CALL 较基线 0.3x; 总量较基线 0.4x,1235,1104,2339,0.528,0.472,0.8939,0.327,0.413,CALL,0.6703,,6
2026-06-04,US.VST,PUT,26.2,PUT 占比 51%; PUT 较基线 0.5x; 总量较基线 0.4x,3726,3841,7567,0.4924,0.5076,1.0309,0.467,0.36,CALL,0.3849,,6
2026-06-04,US.INTU,CALL,26.08,CALL 占比 54%; CALL 较基线 0.3x; 总量较基线 0.3x,3397,2844,6241,0.5443,0.4557,0.8372,0.294,0.327,CALL,0.5915,,5
2026-06-04,US.PDD,CALL,26.04,CALL 占比 60%; CALL 较基线 0.2x; 总量较基线 0.1x,7902,5280,13182,0.5995,0.4005,0.6682,0.153,0.14,CALL,0.6109,,6
2026-06-04,US.ADSK,CALL,23.53,CALL 占比 55%; CALL 较基线 0.1x; 总量较基线 0.1x,516,421,937,0.5507,0.4493,0.8159,0.12,0.09,PUT,0.4796,,5
2026-06-04,US.DELL,CALL,23.27,CALL 占比 51%; CALL 较基线 0.2x; 总量较基线 0.3x,14644,14214,28858,0.5075,0.4925,0.9706,0.179,0.256,CALL,0.6833,,6
2026-06-03,US.QCOM,CALL,65.52,CALL 占比 93%; CALL 较基线 2.1x; 总量较基线 1.8x,216434,15331,231765,0.9339,0.0661,0.0708,2.144,1.836,CALL,0.8031,,5
2026-06-03,US.VEEV,CALL,59.95,CALL 占比 66%; CALL 较基线 2.3x; 总量较基线 2.5x,9437,4858,14295,0.6602,0.3398,0.5148,2.287,2.541,CALL,0.6691,,4
2026-06-03,US.AVGO,CALL,57.93,CALL 占比 79%; CALL 较基线 1.9x; 总量较基线 1.9x,247330,65501,312831,0.7906,0.2094,0.2648,1.864,1.898,CALL,0.7699,,5
2026-06-03,US.COHR,PUT,55.62,PUT 占比 75%; PUT 较基线 2.1x; 总量较基线 1.4x,7566,22314,29880,0.2532,0.7468,2.9492,2.143,1.434,PUT,0.5343,,5
2026-06-03,US.GFS,CALL,55.28,CALL 占比 88%; 暂无历史基线,35014,4679,39693,0.8821,0.1179,0.1336,,,,,,1
2026-06-03,US.VST,PUT,54.86,"PUT 占比 67%; PUT 较基线 1.6x; 总量较基线 0.8x; 方向反转 CALL->PUT, 占比提升 34%",5928,12010,17938,0.3305,0.6695,2.026,1.608,0.828,CALL,0.328,10.25,5
2026-06-03,US.INTC,CALL,53.66,CALL 占比 85%; CALL 较基线 1.5x; 总量较基线 1.3x,486564,87246,573810,0.848,0.152,0.1793,1.498,1.292,CALL,0.7261,,5
2026-06-03,US.MSTR,PUT,53.24,"PUT 占比 71%; PUT 较基线 1.4x; 总量较基线 0.8x; 方向反转 CALL->PUT, 占比提升 28%",78289,194188,272477,0.2873,0.7127,2.4804,1.434,0.792,CALL,0.4288,8.52,5
2026-06-03,US.NOK,CALL,52.58,CALL 占比 81%; 暂无历史基线,563572,128334,691906,0.8145,0.1855,0.2277,,,,,,1
2026-06-03,US.HPE,CALL,51.61,CALL 占比 79%; 暂无历史基线,77886,20681,98567,0.7902,0.2098,0.2655,,,,,,2
2026-06-03,US.MRNA,CALL,50.37,CALL 占比 88%; CALL 较基线 1.1x; 总量较基线 1.0x,30544,4055,34599,0.8828,0.1172,0.1328,1.115,1.022,CALL,0.6993,,5
2026-06-03,US.SOXS,CALL,50.03,CALL 占比 82%; CALL 较基线 1.2x; 总量较基线 1.2x,237478,51949,289427,0.8205,0.1795,0.2188,1.238,1.218,CALL,0.8096,,5
2026-06-03,US.AEHR,CALL,49.81,CALL 占比 75%; 暂无历史基线,5544,1895,7439,0.7453,0.2547,0.3418,,,,,,1
2026-06-03,US.AMD,CALL,49.59,CALL 占比 83%; CALL 较基线 1.3x; 总量较基线 1.0x,192445,39422,231867,0.83,0.17,0.2048,1.286,1.017,CALL,0.6587,,5
2026-06-03,US.OKLO,CALL,49.09,CALL 占比 84%; CALL 较基线 1.1x; 总量较基线 1.0x,85165,15699,100864,0.8444,0.1556,0.1843,1.127,1.05,CALL,0.7845,,5
2026-06-03,US.GOOGL,CALL,48.69,CALL 占比 76%; CALL 较基线 1.3x; 总量较基线 1.2x,229445,71131,300576,0.7634,0.2366,0.31,1.349,1.227,CALL,0.6988,,5
2026-06-03,US.MRVL,CALL,48.2,CALL 占比 80%; CALL 较基线 1.2x; 总量较基线 1.1x,219133,56325,275458,0.7955,0.2045,0.257,1.2,1.131,CALL,0.7441,,5
2026-06-03,US.SQQQ,CALL,47.26,CALL 占比 86%; CALL 较基线 0.9x; 总量较基线 0.9x,47929,7626,55555,0.8627,0.1373,0.1591,0.95,0.858,CALL,0.7863,,5
2026-06-03,US.TEAM,CALL,46.91,CALL 占比 67%; 暂无历史基线,7523,3660,11183,0.6727,0.3273,0.4865,,,,,,2
2026-06-03,US.XOM,CALL,46.19,CALL 占比 71%; CALL 较基线 1.3x; 总量较基线 1.2x,41914,17135,59049,0.7098,0.2902,0.4088,1.288,1.249,CALL,0.6778,,5
2026-06-03,US.OPEN,CALL,45.38,CALL 占比 87%; CALL 较基线 0.7x; 总量较基线 0.8x,141529,21402,162931,0.8686,0.1314,0.1512,0.747,0.777,CALL,0.8998,,5
2026-06-03,US.MDB,CALL,44.93,CALL 占比 62%; 暂无历史基线,9755,5896,15651,0.6233,0.3767,0.6044,,,,,,2
2026-06-03,US.AMZN,CALL,44.68,CALL 占比 76%; CALL 较基线 1.0x; 总量较基线 1.1x,420825,131777,552602,0.7615,0.2385,0.3131,0.979,1.065,CALL,0.82,,5
2026-06-03,US.META,CALL,44.1,CALL 占比 87%; CALL 较基线 0.7x; 总量较基线 0.7x,254728,37978,292706,0.8703,0.1297,0.1491,0.671,0.652,CALL,0.8458,,5
2026-06-03,US.FUTU,PUT,43.87,PUT 占比 60%; 暂无历史基线,6609,9778,16387,0.4033,0.5967,1.4795,,,,,,2
2026-06-03,US.AAPL,CALL,42.51,CALL 占比 78%; CALL 较基线 0.8x; 总量较基线 0.8x,448045,126439,574484,0.7799,0.2201,0.2822,0.802,0.817,CALL,0.7813,,5
2026-06-03,US.CRWD,CALL,42.36,CALL 占比 52%; CALL 较基线 1.3x; 总量较基线 1.9x,22534,21175,43709,0.5155,0.4845,0.9397,1.3,1.89,CALL,0.7319,,4
2026-06-03,US.LI,CALL,42.26,CALL 占比 88%; CALL 较基线 0.6x; 总量较基线 0.4x,4167,589,4756,0.8762,0.1238,0.1413,0.623,0.371,CALL,0.5286,,5
2026-06-03,US.TNA,PUT,42.02,PUT 占比 65%; PUT 较基线 1.2x; 总量较基线 1.1x,8493,15499,23992,0.354,0.646,1.8249,1.226,1.062,PUT,0.5623,,5
2026-06-03,US.SCO,CALL,41.98,CALL 占比 76%; CALL 较基线 0.9x; 总量较基线 0.7x,2324,721,3045,0.7632,0.2368,0.3102,0.92,0.681,CALL,0.3411,,5
2026-06-03,US.SMCI,CALL,41.62,CALL 占比 85%; CALL 较基线 0.5x; 总量较基线 0.5x,183409,32522,215931,0.8494,0.1506,0.1773,0.545,0.548,CALL,0.8277,,5
2026-06-03,US.ASX,CALL,41.5,CALL 占比 89%; CALL 较基线 0.4x; 总量较基线 0.4x,3209,414,3623,0.8857,0.1143,0.129,0.432,0.437,CALL,0.8745,,5
2026-06-03,US.BABA,CALL,41.22,CALL 占比 78%; CALL 较基线 0.7x; 总量较基线 0.7x,57690,16441,74131,0.7782,0.2218,0.285,0.721,0.72,CALL,0.7622,,5
2026-06-03,US.IBIT,PUT,41.03,PUT 占比 61%; PUT 较基线 1.3x; 总量较基线 1.1x,188769,299397,488166,0.3867,0.6133,1.586,1.263,1.065,PUT,0.5129,,5
2026-06-03,US.RBRK,CALL,40.73,CALL 占比 79%; CALL 较基线 0.6x; 总量较基线 0.7x,6353,1675,8028,0.7914,0.2086,0.2637,0.62,0.687,CALL,0.8686,,5
2026-06-03,US.IWM,PUT,40.67,PUT 占比 76%; PUT 较基线 0.8x; 总量较基线 0.7x,137732,433008,570740,0.2413,0.7587,3.1438,0.756,0.712,PUT,0.7188,,5
2026-06-03,US.SAP,CALL,40.58,CALL 占比 80%; CALL 较基线 0.6x; 总量较基线 0.6x,3904,991,4895,0.7975,0.2025,0.2538,0.61,0.634,CALL,0.7993,,4
2026-06-03,US.FCX,CALL,40.37,CALL 占比 69%; CALL 较基线 0.9x; 总量较基线 0.9x,37318,16999,54317,0.687,0.313,0.4555,0.92,0.921,CALL,0.6923,,5
2026-06-03,US.IBM,CALL,40.24,CALL 占比 77%; CALL 较基线 0.6x; 总量较基线 0.7x,80571,23873,104444,0.7714,0.2286,0.2963,0.631,0.722,CALL,0.8765,,5
2026-06-03,US.CVX,CALL,40.17,CALL 占比 67%; CALL 较基线 1.0x; 总量较基线 1.0x,17973,9021,26994,0.6658,0.3342,0.5019,0.979,0.951,CALL,0.6548,,5
2026-06-03,US.RDDT,CALL,39.82,CALL 占比 81%; CALL 较基线 0.5x; 总量较基线 0.6x,21973,5195,27168,0.8088,0.1912,0.2364,0.52,0.551,CALL,0.852,,5
2026-06-03,US.CBRS,CALL,39.65,CALL 占比 69%; CALL 较基线 0.9x; 总量较基线 0.9x,12963,5891,18854,0.6875,0.3125,0.4544,0.87,0.865,CALL,0.678,,5
2026-06-03,US.IREN,CALL,39.56,CALL 占比 70%; CALL 较基线 0.8x; 总量较基线 0.8x,208902,90255,299157,0.6983,0.3017,0.432,0.829,0.833,CALL,0.7175,,5
2026-06-03,US.DJT,CALL,39.51,CALL 占比 85%; CALL 较基线 0.4x; 总量较基线 0.4x,9904,1772,11676,0.8482,0.1518,0.1789,0.403,0.394,CALL,0.8439,,5
2026-06-03,US.MARA,CALL,39.38,CALL 占比 78%; CALL 较基线 0.6x; 总量较基线 0.6x,80624,23321,103945,0.7756,0.2244,0.2893,0.592,0.603,CALL,0.7346,,5
2026-06-03,US.NVDA,CALL,39.23,CALL 占比 81%; CALL 较基线 0.5x; 总量较基线 0.5x,912995,220129,1133124,0.8057,0.1943,0.2411,0.499,0.502,CALL,0.8164,,5
